Fecha,Hora,Precio marginal local ($/MWh)
14/10/2018,22,3244.07
14/10/2018,23,2929.88
14/10/2018,24,2287.79
15/10/2018,1,4351.71
15/10/2018,2,2175.83
15/10/2018,3,2145.62
15/10/2018,4,2104.66
15/10/2018,5,2164.07
15/10/2018,6,2236.64
15/10/2018,7,2438.68
15/10/2018,8,2843.58
15/10/2018,9,2278.92
15/10/2018,10,2891.86
15/10/2018,11,4175.65
15/10/2018,12,5096.87
15/10/2018,13,4650.32
15/10/2018,14,2417.33
15/10/2018,15,2804.33
15/10/2018,16,2805.83
15/10/2018,17,2845.1
15/10/2018,18,2436.83
15/10/2018,19,2482.53
15/10/2018,20,3513.73
15/10/2018,21,2459.04
15/10/2018,22,2867.98
15/10/2018,23,2461.68
15/10/2018,24,2510.32
16/10/2018,1,1678.63
16/10/2018,2,1705.25
16/10/2018,3,1605.34
16/10/2018,4,1110.27
16/10/2018,5,1053.01
16/10/2018,6,1123.8
16/10/2018,7,1635.64
16/10/2018,8,1797.57
16/10/2018,9,1755.12
16/10/2018,10,1665.49
16/10/2018,11,1496.89
16/10/2018,12,1650.94
16/10/2018,13,1721.33
16/10/2018,14,2081.86
16/10/2018,15,1659.57
16/10/2018,16,1667.07
16/10/2018,17,1664.72
16/10/2018,18,1661.75
16/10/2018,19,1649.72
16/10/2018,20,1793.43
16/10/2018,21,2179.9
16/10/2018,22,1692.86
16/10/2018,23,1554.69
16/10/2018,24,1357.29
17/10/2018,1,1276.42
17/10/2018,2,1064.27
17/10/2018,3,1007.1
17/10/2018,4,871.01
17/10/2018,5,933.91
17/10/2018,6,1093.33
17/10/2018,7,1573.49
17/10/2018,8,1839.46
17/10/2018,9,2151.38
17/10/2018,10,2014.36
17/10/2018,11,2533.59
17/10/2018,12,2440.61
17/10/2018,13,2261.92
17/10/2018,14,2208.03
17/10/2018,15,2272.37
17/10/2018,16,2186.57
17/10/2018,17,2012.06
17/10/2018,18,1875.94
17/10/2018,19,1826.14
17/10/2018,20,2267.78
17/10/2018,21,2243.32
17/10/2018,22,2218.42
17/10/2018,23,2132.07
17/10/2018,24,1690.79
18/10/2018,1,1522.04
18/10/2018,2,1162.54
18/10/2018,3,1152.98
18/10/2018,4,1090.16
18/10/2018,5,929.93
18/10/2018,6,1069.39
18/10/2018,7,1175.83
18/10/2018,8,1507.71
18/10/2018,9,1583.27
18/10/2018,10,1786.67
18/10/2018,11,1739.35
18/10/2018,12,1555.86
18/10/2018,13,1529.53
18/10/2018,14,1564.06
18/10/2018,15,1564.1
18/10/2018,16,1575.21
18/10/2018,17,1558.85
18/10/2018,18,1580.11
18/10/2018,19,2099.36
18/10/2018,20,3630.22
18/10/2018,21,2168.35
18/10/2018,22,1866.08
18/10/2018,23,1578.04
18/10/2018,24,1426.72
19/10/2018,1,1180.05
19/10/2018,2,1150.66
19/10/2018,3,972.05
19/10/2018,4,889.16
19/10/2018,5,973.71
19/10/2018,6,1147.06
19/10/2018,7,1709.41
19/10/2018,8,1860.35
19/10/2018,9,1887.14
19/10/2018,10,1700.68
19/10/2018,11,1922.3
19/10/2018,12,2014.67
19/10/2018,13,2032.28
19/10/2018,14,1884.28
19/10/2018,15,1924.19
19/10/2018,16,2029.38
19/10/2018,17,2236.39
19/10/2018,18,2235.42
19/10/2018,19,2261.96
19/10/2018,20,2841.77
19/10/2018,21,2169.69
19/10/2018,22,2252.1
19/10/2018,23,2195.3
19/10/2018,24,1890.97
20/10/2018,1,1658.9
20/10/2018,2,1732.93
20/10/2018,3,1672.83
20/10/2018,4,1738.7
20/10/2018,5,1690.55
20/10/2018,6,1713.23
20/10/2018,7,1729.63
20/10/2018,8,1726.67
20/10/2018,9,1864.72
20/10/2018,10,4678.69
20/10/2018,11,4792.82
20/10/2018,12,4167.65
20/10/2018,13,1919.38
20/10/2018,14,1771.78
20/10/2018,15,1778.61
20/10/2018,16,1784.05
20/10/2018,17,1628.44
20/10/2018,18,1657.88
20/10/2018,19,1901.51
20/10/2018,20,2391.02
20/10/2018,21,2353.8
20/10/2018,22,2109.14
20/10/2018,23,1781.33
20/10/2018,24,1321.88
21/10/2018,1,1234.47
21/10/2018,2,1159.61
21/10/2018,3,735.41
21/10/2018,4,668.51
21/10/2018,5,657.95
21/10/2018,6,647.44
21/10/2018,7,647.71
21/10/2018,8,650.32
21/10/2018,9,650.81
21/10/2018,10,996.77
21/10/2018,11,1044.8
21/10/2018,12,703.96
21/10/2018,13,647.11
21/10/2018,14,642.91
21/10/2018,15,638.36
21/10/2018,16,637.95
21/10/2018,17,644.53
21/10/2018,18,645.6
21/10/2018,19,647.83
21/10/2018,20,676.05
21/10/2018,21,663.54
21/10/2018,22,660.4
21/10/2018,23,664.72
21/10/2018,24,644.77
22/10/2018,1,630.98
22/10/2018,2,623.77
22/10/2018,3,623.64
22/10/2018,4,622.55
22/10/2018,5,624.88
22/10/2018,6,648.67
22/10/2018,7,996.11
22/10/2018,8,912.47
22/10/2018,9,996.7
22/10/2018,10,1078.8
22/10/2018,11,1157.2
22/10/2018,12,1238.3
22/10/2018,13,1153.77
22/10/2018,14,1055.64
22/10/2018,15,957.28
22/10/2018,16,1023.83
22/10/2018,17,990.28
22/10/2018,18,993.17
22/10/2018,19,965.04
22/10/2018,20,999.99
22/10/2018,21,996.05
22/10/2018,22,928.19
22/10/2018,23,856.34
22/10/2018,24,788.78
23/10/2018,1,719.93
23/10/2018,2,693.49
23/10/2018,3,681.42
23/10/2018,4,651.66
23/10/2018,5,657.89
23/10/2018,6,673.66
23/10/2018,7,1269.64
23/10/2018,8,1549.32
23/10/2018,9,1541.75
23/10/2018,10,1556.23
23/10/2018,11,1585.96
23/10/2018,12,1543.71
23/10/2018,13,1529.7
23/10/2018,14,1410.63
23/10/2018,15,1527.89
23/10/2018,16,1551.8
23/10/2018,17,1544.49
23/10/2018,18,1549.11
23/10/2018,19,1539.97
23/10/2018,20,1725.47
23/10/2018,21,1706.9
23/10/2018,22,1648.7
23/10/2018,23,1551.1
23/10/2018,24,1537.47
24/10/2018,1,1122
24/10/2018,2,1078.32
24/10/2018,3,1080.39
24/10/2018,4,1080.65
24/10/2018,5,1100.83
24/10/2018,6,1160.55
24/10/2018,7,1569
24/10/2018,8,1582.78
24/10/2018,9,1538.9
24/10/2018,10,1589.53
24/10/2018,11,1652.67
24/10/2018,12,1699.8
24/10/2018,13,1774.46
24/10/2018,14,1741.33
24/10/2018,15,1742.18
24/10/2018,16,1971.82
24/10/2018,17,1982.98
24/10/2018,18,2134.57
24/10/2018,19,2157.28
24/10/2018,20,2218.26
24/10/2018,21,2202.15
24/10/2018,22,2065.87
24/10/2018,23,1830.09
24/10/2018,24,1738.18
25/10/2018,1,1694.28
25/10/2018,2,1531.47
25/10/2018,3,1539.6
25/10/2018,4,1575.04
25/10/2018,5,1613.95
25/10/2018,6,1569.24
25/10/2018,7,1826.21
25/10/2018,8,1856.84
25/10/2018,9,1854.38
25/10/2018,10,1913.08
25/10/2018,11,1862.58
25/10/2018,12,1854.18
25/10/2018,13,1860.6
25/10/2018,14,1886.46
25/10/2018,15,1967.35
25/10/2018,16,2126.85
25/10/2018,17,2131.24
25/10/2018,18,1961.47
25/10/2018,19,2140.46
25/10/2018,20,2129.75
25/10/2018,21,2112.99
25/10/2018,22,2118.38
25/10/2018,23,2118.72
25/10/2018,24,1876.05
26/10/2018,1,2162.78
26/10/2018,2,2095.89
26/10/2018,3,1893.57
26/10/2018,4,2074.99
26/10/2018,5,2081.58
26/10/2018,6,2069.06
26/10/2018,7,2059.87
26/10/2018,8,2076.48
26/10/2018,9,2165.93
26/10/2018,10,2135.79
26/10/2018,11,2836.86
26/10/2018,12,2280.37
26/10/2018,13,2179.54
26/10/2018,14,2131.73
26/10/2018,15,2340.03
26/10/2018,16,2365.9
26/10/2018,17,2265.2
26/10/2018,18,3939.4
26/10/2018,19,4262
26/10/2018,20,2264.18
26/10/2018,21,2171.03
26/10/2018,22,3335.01
26/10/2018,23,2241.48
26/10/2018,24,2334.18
27/10/2018,1,1838.63
27/10/2018,2,1682.62
27/10/2018,3,1735.97
27/10/2018,4,1616.62
27/10/2018,5,1716.19
27/10/2018,6,1733.99
27/10/2018,7,1753.66
27/10/2018,8,1730.44
27/10/2018,9,1809.21
27/10/2018,10,1689.61
27/10/2018,11,1647.47
27/10/2018,12,1671.53
27/10/2018,13,1766.29
27/10/2018,14,1612.29
27/10/2018,15,1581.5
27/10/2018,16,1621.67
27/10/2018,17,1598.32
27/10/2018,18,1732.9
27/10/2018,19,1816.8
27/10/2018,20,2682.84
27/10/2018,21,2784.96
27/10/2018,22,2666.24
27/10/2018,23,1632.55
27/10/2018,24,1542.45
28/10/2018,1,1220.24
28/10/2018,2,1102.07
28/10/2018,3,936.23
28/10/2018,4,942.67
28/10/2018,5,914.91
28/10/2018,6,918.97
28/10/2018,7,915.19
28/10/2018,8,911.34
28/10/2018,9,837.34
28/10/2018,10,838.87
28/10/2018,11,1024.22
28/10/2018,12,918.94
28/10/2018,13,922.37
28/10/2018,14,987.38
28/10/2018,15,982.7
28/10/2018,16,979.13
28/10/2018,17,1054.79
28/10/2018,18,1002.67
28/10/2018,19,1040.16
28/10/2018,20,1669.91
28/10/2018,21,1790.46
28/10/2018,22,1711.03
28/10/2018,23,1575.74
28/10/2018,24,1195.52
28/10/2018,25,924.3
29/10/2018,1,980.64
29/10/2018,2,718.85
29/10/2018,3,644.15
29/10/2018,4,643.2
29/10/2018,5,673.56
29/10/2018,6,919.82
29/10/2018,7,1233
29/10/2018,8,1478.12
29/10/2018,9,1554.43
29/10/2018,10,1617.15
29/10/2018,11,1632.64
29/10/2018,12,1635.51
29/10/2018,13,1643.66
29/10/2018,14,1640.83
29/10/2018,15,1632.04
29/10/2018,16,1675.11
29/10/2018,17,1776.36
29/10/2018,18,1846.18
29/10/2018,19,1854.55
29/10/2018,20,1879.56
29/10/2018,21,1800.08
29/10/2018,22,1741.67
29/10/2018,23,1492.14
29/10/2018,24,1478.68
30/10/2018,1,1505.34
30/10/2018,2,1243.37
30/10/2018,3,1206.89
30/10/2018,4,1143.28
30/10/2018,5,1190.23
30/10/2018,6,1510.67
30/10/2018,7,1660.75
30/10/2018,8,1783.5
30/10/2018,9,1991.02
30/10/2018,10,1780.4
30/10/2018,11,1881.6
30/10/2018,12,2099.54
30/10/2018,13,2108.01
30/10/2018,14,2025.96
30/10/2018,15,2140.67
30/10/2018,16,2080.79
30/10/2018,17,2232.4
30/10/2018,18,2876.05
30/10/2018,19,2373.41
30/10/2018,20,2426.75
30/10/2018,21,2330.45
30/10/2018,22,2024.36
30/10/2018,23,1730.56
30/10/2018,24,1665.09
31/10/2018,1,2050.05
31/10/2018,2,1937.28
31/10/2018,3,2053.81
31/10/2018,4,2008.29
31/10/2018,5,2057.02
31/10/2018,6,2145.99
31/10/2018,7,2017.42
31/10/2018,8,1885.73
31/10/2018,9,2177.31
31/10/2018,10,6036.33
31/10/2018,11,2583.19
31/10/2018,12,2501.19
31/10/2018,13,2452.49
31/10/2018,14,2400.3
31/10/2018,15,2348.68
31/10/2018,16,2351.18
31/10/2018,17,2343.38
31/10/2018,18,2139.03
31/10/2018,19,2434.86
31/10/2018,20,2658.19
31/10/2018,21,2607.08
31/10/2018,22,2260.46
31/10/2018,23,2901.8
31/10/2018,24,2041.16
01/09/2018,1,2003.02
01/09/2018,2,1990.75
01/09/2018,3,2243.12
01/09/2018,4,2253.59
01/09/2018,5,2303.5
01/09/2018,6,2344.79
01/09/2018,7,2415.1
01/09/2018,8,2401.69
01/09/2018,9,2403.71
01/09/2018,10,2374.5
01/09/2018,11,2403.23
01/09/2018,12,2441.17
01/09/2018,13,2403.08
01/09/2018,14,2411.38
01/09/2018,15,2393.44
01/09/2018,16,2384.85
01/09/2018,17,2342.7
01/09/2018,18,2315.37
01/09/2018,19,2304.09
01/09/2018,20,2457.19
01/09/2018,21,2495.07
01/09/2018,22,2409.37
01/09/2018,23,2413.97
01/09/2018,24,2388
02/09/2018,1,2012.72
02/09/2018,2,1858.36
02/09/2018,3,1569.36
02/09/2018,4,1499
02/09/2018,5,1310.53
02/09/2018,6,1142.6
02/09/2018,7,1041.56
02/09/2018,8,1047.73
02/09/2018,9,1075.73
02/09/2018,10,1590.44
02/09/2018,11,1637.49
02/09/2018,12,1808.06
02/09/2018,13,1846.41
02/09/2018,14,2019.32
02/09/2018,15,1943.82
02/09/2018,16,1932.17
02/09/2018,17,1777.32
02/09/2018,18,1828.01
02/09/2018,19,1948
02/09/2018,20,2066.11
02/09/2018,21,2021.75
02/09/2018,22,2017.46
02/09/2018,23,2033.95
02/09/2018,24,2000.66
03/09/2018,1,1951.74
03/09/2018,2,1817.26
03/09/2018,3,1508.04
03/09/2018,4,1487.61
03/09/2018,5,1381.25
03/09/2018,6,1517.75
03/09/2018,7,2018.57
03/09/2018,8,2165.59
03/09/2018,9,2506.09
03/09/2018,10,2652.5
03/09/2018,11,2741.11
03/09/2018,12,2721.36
03/09/2018,13,2565.03
03/09/2018,14,3175.8
03/09/2018,15,2499.12
03/09/2018,16,2449.93
03/09/2018,17,2389.76
03/09/2018,18,2325.81
03/09/2018,19,2232.49
03/09/2018,20,2424.01
03/09/2018,21,2561.86
03/09/2018,22,2501.92
03/09/2018,23,2159.48
03/09/2018,24,2148.56
04/09/2018,1,1977.04
04/09/2018,2,2146.59
04/09/2018,3,1924.81
04/09/2018,4,1909.88
04/09/2018,5,1922.94
04/09/2018,6,1939.54
04/09/2018,7,2186.96
04/09/2018,8,2235.25
04/09/2018,9,2292.24
04/09/2018,10,2488.83
04/09/2018,11,2726.61
04/09/2018,12,2610.17
04/09/2018,13,2649.09
04/09/2018,14,2482.33
04/09/2018,15,2463.53
04/09/2018,16,2476.01
04/09/2018,17,2408.01
04/09/2018,18,2465.49
04/09/2018,19,2358.21
04/09/2018,20,5114.39
04/09/2018,21,2682.9
04/09/2018,22,2359.83
04/09/2018,23,2314.16
04/09/2018,24,2408.73
05/09/2018,1,2369.85
05/09/2018,2,2238.02
05/09/2018,3,2245.56
05/09/2018,4,2244.63
05/09/2018,5,2249.78
05/09/2018,6,2263.4
05/09/2018,7,2565.38
05/09/2018,8,2334.92
05/09/2018,9,3686.26
05/09/2018,10,2221.81
05/09/2018,11,2324.04
05/09/2018,12,2395.92
05/09/2018,13,2580.58
05/09/2018,14,2414.2
05/09/2018,15,2392.61
05/09/2018,16,2346.13
05/09/2018,17,2345.07
05/09/2018,18,2337.02
05/09/2018,19,2342.97
05/09/2018,20,3899.81
05/09/2018,21,2486.7
05/09/2018,22,2328.31
05/09/2018,23,2263.18
05/09/2018,24,2225
06/09/2018,1,1994.85
06/09/2018,2,1982.64
06/09/2018,3,1993.76
06/09/2018,4,1983.46
06/09/2018,5,1986.18
06/09/2018,6,1992.75
06/09/2018,7,2049.41
06/09/2018,8,2181.6
06/09/2018,9,2189.89
06/09/2018,10,2186.22
06/09/2018,11,2377.09
06/09/2018,12,3012.57
06/09/2018,13,2424.65
06/09/2018,14,2517.67
06/09/2018,15,2578.25
06/09/2018,16,2306.12
06/09/2018,17,2311.93
06/09/2018,18,2209.78
06/09/2018,19,2206.49
06/09/2018,20,2183.21
06/09/2018,21,2207.46
06/09/2018,22,2188.36
06/09/2018,23,2134.35
06/09/2018,24,2095.32
07/09/2018,1,2021.4
07/09/2018,2,1995.54
07/09/2018,3,1897.08
07/09/2018,4,1567.08
07/09/2018,5,1559.95
07/09/2018,6,1912.67
07/09/2018,7,2001.85
07/09/2018,8,2209.9
07/09/2018,9,2195.55
07/09/2018,10,2204.62
07/09/2018,11,2053.94
07/09/2018,12,2226.77
07/09/2018,13,2285.14
07/09/2018,14,2299.47
07/09/2018,15,2378.11
07/09/2018,16,2232.56
07/09/2018,17,2274.21
07/09/2018,18,2285.28
07/09/2018,19,2215.02
07/09/2018,20,2198.63
07/09/2018,21,2235.65
07/09/2018,22,2203.5
07/09/2018,23,2173.59
07/09/2018,24,2069.43
08/09/2018,1,2046
08/09/2018,2,1778.77
08/09/2018,3,1797.65
08/09/2018,4,1485.45
08/09/2018,5,1369.19
08/09/2018,6,1473.84
08/09/2018,7,1664.36
08/09/2018,8,1751.89
08/09/2018,9,2060.99
08/09/2018,10,2474.5
08/09/2018,11,2358.09
08/09/2018,12,2256.11
08/09/2018,13,2774.06
08/09/2018,14,3176.32
08/09/2018,15,2607.03
08/09/2018,16,2403.96
08/09/2018,17,2384.08
08/09/2018,18,2340.86
08/09/2018,19,2353.44
08/09/2018,20,3970.28
08/09/2018,21,2205.77
08/09/2018,22,2201.28
08/09/2018,23,2122.9
08/09/2018,24,2102.28
09/09/2018,1,1809.99
09/09/2018,2,1483.11
09/09/2018,3,1080.27
09/09/2018,4,979.57
09/09/2018,5,967.25
09/09/2018,6,942.83
09/09/2018,7,895.92
09/09/2018,8,864.69
09/09/2018,9,912.97
09/09/2018,10,1040.74
09/09/2018,11,1087.62
09/09/2018,12,1291.63
09/09/2018,13,1246.28
09/09/2018,14,1259.12
09/09/2018,15,1165.94
09/09/2018,16,1123.82
09/09/2018,17,1061.1
09/09/2018,18,1004.63
09/09/2018,19,979.37
09/09/2018,20,1448.04
09/09/2018,21,2005.81
09/09/2018,22,2088.68
09/09/2018,23,2009.79
09/09/2018,24,1259.3
10/09/2018,1,1527.58
10/09/2018,2,1120.48
10/09/2018,3,1013.36
10/09/2018,4,804.37
10/09/2018,5,828.6
10/09/2018,6,948.33
10/09/2018,7,1617.03
10/09/2018,8,1844.03
10/09/2018,9,2095.48
10/09/2018,10,2231.76
10/09/2018,11,2329.29
10/09/2018,12,2724.44
10/09/2018,13,2455.12
10/09/2018,14,2469.57
10/09/2018,15,2437.14
10/09/2018,16,2520.95
10/09/2018,17,2493.24
10/09/2018,18,2485.44
10/09/2018,19,2455.9
10/09/2018,20,2488.16
10/09/2018,21,2553.42
10/09/2018,22,2532.26
10/09/2018,23,2427.28
10/09/2018,24,2372.68
11/09/2018,1,2069.1
11/09/2018,2,1980.6
11/09/2018,3,1864.03
11/09/2018,4,1481.79
11/09/2018,5,1481.29
11/09/2018,6,1527.18
11/09/2018,7,1829.13
11/09/2018,8,2075.08
11/09/2018,9,2379.01
11/09/2018,10,2451.69
11/09/2018,11,2432.07
11/09/2018,12,2742.29
11/09/2018,13,3858.55
11/09/2018,14,2644.07
11/09/2018,15,3569.31
11/09/2018,16,2984.77
11/09/2018,17,5213.73
11/09/2018,18,3307.58
11/09/2018,19,6287.97
11/09/2018,20,6806.95
11/09/2018,21,2988.81
11/09/2018,22,2832.8
11/09/2018,23,2779.8
11/09/2018,24,2424.82
12/09/2018,1,2359.21
12/09/2018,2,1830.23
12/09/2018,3,1528.25
12/09/2018,4,1195.57
12/09/2018,5,1139.7
12/09/2018,6,1426.81
12/09/2018,7,1862.75
12/09/2018,8,2314.07
12/09/2018,9,2400.26
12/09/2018,10,2765.73
12/09/2018,11,2866.83
12/09/2018,12,2609.06
12/09/2018,13,2496.22
12/09/2018,14,2554.21
12/09/2018,15,2870.29
12/09/2018,16,2572.66
12/09/2018,17,2695.68
12/09/2018,18,2548.27
12/09/2018,19,2664.96
12/09/2018,20,3475.77
12/09/2018,21,2569.8
12/09/2018,22,2407.66
12/09/2018,23,2432.09
12/09/2018,24,2377.32
13/09/2018,1,2250.25
13/09/2018,2,1970.64
13/09/2018,3,1865.45
13/09/2018,4,1900.84
13/09/2018,5,1851.38
13/09/2018,6,2073.08
13/09/2018,7,2188.64
13/09/2018,8,2312.79
13/09/2018,9,2400.13
13/09/2018,10,2495.71
13/09/2018,11,2501.11
13/09/2018,12,2480.42
13/09/2018,13,3041.67
13/09/2018,14,2633.83
13/09/2018,15,2516.34
13/09/2018,16,2504.9
13/09/2018,17,2508.83
13/09/2018,18,2499.33
13/09/2018,19,2517.92
13/09/2018,20,2800.34
13/09/2018,21,2427.39
13/09/2018,22,2428.78
13/09/2018,23,2363.29
13/09/2018,24,2358.04
14/09/2018,1,2208.4
14/09/2018,2,2037.54
14/09/2018,3,2024.45
14/09/2018,4,1935.22
14/09/2018,5,1720.89
14/09/2018,6,2038.95
14/09/2018,7,2218.66
14/09/2018,8,2275.32
14/09/2018,9,2728.2
14/09/2018,10,2774.01
14/09/2018,11,3158.94
14/09/2018,12,3192.75
14/09/2018,13,3501.98
14/09/2018,14,3143.62
14/09/2018,15,3129.63
14/09/2018,16,2541.27
14/09/2018,17,2765.45
14/09/2018,18,2737.46
14/09/2018,19,2747.39
14/09/2018,20,2531.59
14/09/2018,21,2423.52
14/09/2018,22,2384.34
14/09/2018,23,2324.86
14/09/2018,24,2265.36
15/09/2018,1,2341.96
15/09/2018,2,2058.44
15/09/2018,3,1929
15/09/2018,4,1825.66
15/09/2018,5,1811.34
15/09/2018,6,1731.78
15/09/2018,7,1840.84
15/09/2018,8,1857.01
15/09/2018,9,1827.67
15/09/2018,10,2011.61
15/09/2018,11,2374.2
15/09/2018,12,2360.69
15/09/2018,13,2190.61
15/09/2018,14,2319.15
15/09/2018,15,2238.11
15/09/2018,16,2322.55
15/09/2018,17,2319.8
15/09/2018,18,2078.42
15/09/2018,19,2061.99
15/09/2018,20,2076.72
15/09/2018,21,2124.92
15/09/2018,22,2158.57
15/09/2018,23,1932.47
15/09/2018,24,1637.82
16/09/2018,1,1048.56
16/09/2018,2,653.02
16/09/2018,3,619.69
16/09/2018,4,611.45
16/09/2018,5,606.22
16/09/2018,6,598.7
16/09/2018,7,586.96
16/09/2018,8,582.25
16/09/2018,9,580.73
16/09/2018,10,596.29
16/09/2018,11,589.38
16/09/2018,12,610.47
16/09/2018,13,602.98
16/09/2018,14,604.16
16/09/2018,15,605.36
16/09/2018,16,620.37
16/09/2018,17,799.53
16/09/2018,18,842.49
16/09/2018,19,841.03
16/09/2018,20,1082.5
16/09/2018,21,1616.72
16/09/2018,22,1608.84
16/09/2018,23,1149.36
16/09/2018,24,1021.57
17/09/2018,1,934.9
17/09/2018,2,766.31
17/09/2018,3,689.99
17/09/2018,4,731.67
17/09/2018,5,665.62
17/09/2018,6,758.18
17/09/2018,7,1431.69
17/09/2018,8,1842.08
17/09/2018,9,1980.66
17/09/2018,10,2324.42
17/09/2018,11,2333.15
17/09/2018,12,2324.88
17/09/2018,13,2349.56
17/09/2018,14,2671.32
17/09/2018,15,2387.8
17/09/2018,16,2383.14
17/09/2018,17,2376.55
17/09/2018,18,2361.25
17/09/2018,19,2346.51
17/09/2018,20,2383.01
17/09/2018,21,2396.73
17/09/2018,22,2329.45
17/09/2018,23,2186.99
17/09/2018,24,2121.83
18/09/2018,1,1933.19
18/09/2018,2,1446.9
18/09/2018,3,1062.12
18/09/2018,4,1017.79
18/09/2018,5,1043.39
18/09/2018,6,1445.94
18/09/2018,7,1933.88
18/09/2018,8,2002.54
18/09/2018,9,2168.99
18/09/2018,10,2222.52
18/09/2018,11,2213.62
18/09/2018,12,2235
18/09/2018,13,2346.31
18/09/2018,14,2427.65
18/09/2018,15,2948.1
18/09/2018,16,3153.51
18/09/2018,17,2756.07
18/09/2018,18,2712.07
18/09/2018,19,2307.09
18/09/2018,20,2330.19
18/09/2018,21,2296.78
18/09/2018,22,2266.6
18/09/2018,23,2269.5
18/09/2018,24,2196.81
19/09/2018,1,2113.98
19/09/2018,2,1830.64
19/09/2018,3,1440.29
19/09/2018,4,1584.1
19/09/2018,5,1381.11
19/09/2018,6,1915.79
19/09/2018,7,2063.46
19/09/2018,8,2269.72
19/09/2018,9,2264.24
19/09/2018,10,2285.73
19/09/2018,11,2488.48
19/09/2018,12,2693.88
19/09/2018,13,2702.68
19/09/2018,14,2488.93
19/09/2018,15,2355.89
19/09/2018,16,2547.97
19/09/2018,17,2484.92
19/09/2018,18,2510.03
19/09/2018,19,2691.14
19/09/2018,20,2535.5
19/09/2018,21,3236.59
19/09/2018,22,2338.55
19/09/2018,23,2294.93
19/09/2018,24,2155.48
20/09/2018,1,1962.9
20/09/2018,2,1882.03
20/09/2018,3,1792.27
20/09/2018,4,1764.51
20/09/2018,5,1757.67
20/09/2018,6,2000.21
20/09/2018,7,2071.39
20/09/2018,8,2088.57
20/09/2018,9,2058.46
20/09/2018,10,2332.99
20/09/2018,11,2112.71
20/09/2018,12,2109.31
20/09/2018,13,2143.58
20/09/2018,14,2127.2
20/09/2018,15,2506.35
20/09/2018,16,2097.04
20/09/2018,17,2121.47
20/09/2018,18,2111.22
20/09/2018,19,2104.69
20/09/2018,20,4558.19
20/09/2018,21,2135.82
20/09/2018,22,2060.46
20/09/2018,23,2061.17
20/09/2018,24,1951.01
21/09/2018,1,1744.4
21/09/2018,2,1486.67
21/09/2018,3,1315.87
21/09/2018,4,1106.72
21/09/2018,5,1076.66
21/09/2018,6,1105.49
21/09/2018,7,1296.13
21/09/2018,8,1543.18
21/09/2018,9,1783.51
21/09/2018,10,1904.66
21/09/2018,11,1790.97
21/09/2018,12,1848.54
21/09/2018,13,1956.01
21/09/2018,14,2032.18
21/09/2018,15,1973.55
21/09/2018,16,2026.52
21/09/2018,17,2011.74
21/09/2018,18,2168.95
21/09/2018,19,2398.21
21/09/2018,20,2730.24
21/09/2018,21,2428.06
21/09/2018,22,2246.24
21/09/2018,23,2096.05
21/09/2018,24,1915.87
22/09/2018,1,1121.48
22/09/2018,2,1066.4
22/09/2018,3,998.7
22/09/2018,4,1063.46
22/09/2018,5,1040.06
22/09/2018,6,929.23
22/09/2018,7,1025.49
22/09/2018,8,1067.3
22/09/2018,9,1092.67
22/09/2018,10,1439.83
22/09/2018,11,1091.49
22/09/2018,12,1466.28
22/09/2018,13,1478.39
22/09/2018,14,1467.69
22/09/2018,15,1171.55
22/09/2018,16,1117.07
22/09/2018,17,1095.27
22/09/2018,18,1050.96
22/09/2018,19,1145.89
22/09/2018,20,1242.39
22/09/2018,21,1129
22/09/2018,22,1121.02
22/09/2018,23,996.57
22/09/2018,24,867.1
23/09/2018,1,630.2
23/09/2018,2,632.02
23/09/2018,3,665.84
23/09/2018,4,630.91
23/09/2018,5,614.62
23/09/2018,6,598.59
23/09/2018,7,584.54
23/09/2018,8,575
23/09/2018,9,575.83
23/09/2018,10,576.12
23/09/2018,11,594.18
23/09/2018,12,587.96
23/09/2018,13,599.27
23/09/2018,14,600.02
23/09/2018,15,604.19
23/09/2018,16,607.49
23/09/2018,17,611.02
23/09/2018,18,617.35
23/09/2018,19,633.14
23/09/2018,20,668.58
23/09/2018,21,786.75
23/09/2018,22,781.72
23/09/2018,23,630.81
23/09/2018,24,601.45
24/09/2018,1,579.29
24/09/2018,2,545.86
24/09/2018,3,544.6
24/09/2018,4,546.05
24/09/2018,5,561.67
24/09/2018,6,577.27
24/09/2018,7,621.72
24/09/2018,8,643.41
24/09/2018,9,789.26
24/09/2018,10,994.95
24/09/2018,11,1296.32
24/09/2018,12,1821.12
24/09/2018,13,1815.54
24/09/2018,14,1977.26
24/09/2018,15,2074.07
24/09/2018,16,2094.37
24/09/2018,17,1979.82
24/09/2018,18,2178.02
24/09/2018,19,3363.68
24/09/2018,20,4558.57
24/09/2018,21,2134.26
24/09/2018,22,2116.1
24/09/2018,23,1966.87
24/09/2018,24,1792.52
25/09/2018,1,1096.28
25/09/2018,2,1042.21
25/09/2018,3,971.9
25/09/2018,4,884.48
25/09/2018,5,880.31
25/09/2018,6,947.06
25/09/2018,7,1081.1
25/09/2018,8,1147.84
25/09/2018,9,1499.51
25/09/2018,10,1503.93
25/09/2018,11,1486.84
25/09/2018,12,1540.47
25/09/2018,13,1500.44
25/09/2018,14,1633.25
25/09/2018,15,1653.19
25/09/2018,16,1947.99
25/09/2018,17,1978.91
25/09/2018,18,1955.54
